symbol,open_time_ms,open,high,low,close,volume,close_time_ms,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
ETHUSDT,1769133000000,2964.45000000,2966.77000000,2964.45000000,2966.09000000,452.70350000,1769133299999,1342444.19807500,5971,320.08890000,949185.23425200,0
ETHUSDT,1769133300000,2966.09000000,2970.00000000,2965.00000000,2968.88000000,757.77550000,1769133599999,2248819.94943800,14690,515.07290000,1528552.10670600,0
ETHUSDT,1769133600000,2968.89000000,2972.08000000,2962.76000000,2962.76000000,2011.66360000,1769133899999,5970578.64157700,20061,1127.91230000,3348406.61950100,0
ETHUSDT,1769133900000,2962.77000000,2964.71000000,2962.41000000,2963.50000000,489.84570000,1769134199999,1451650.16293700,12547,258.70760000,766611.47410200,0
ETHUSDT,1769134200000,2963.50000000,2967.98000000,2963.50000000,2967.78000000,287.40350000,1769134499999,852455.49657800,8627,243.41210000,721970.91236600,0
ETHUSDT,1769134500000,2967.78000000,2967.78000000,2964.13000000,2964.88000000,242.30080000,1769134799999,718624.12311100,7115,185.76930000,550953.99055900,0
ETHUSDT,1769134800000,2964.88000000,2965.11000000,2960.98000000,2961.43000000,187.85470000,1769135099999,556630.08691500,6627,84.95340000,251732.03641100,0
ETHUSDT,1769135100000,2961.44000000,2961.44000000,2959.22000000,2960.41000000,199.21240000,1769135399999,589721.32645700,6281,107.23960000,317458.76696700,0
ETHUSDT,1769135400000,2960.41000000,2963.99000000,2960.40000000,2962.31000000,221.94500000,1769135699999,657443.13255800,12004,131.21120000,388653.34993500,0
ETHUSDT,1769135700000,2962.32000000,2963.36000000,2960.82000000,2962.45000000,274.54100000,1769135999999,813263.32299900,7569,143.64930000,425528.14262000,0
ETHUSDT,1769136000000,2962.45000000,2963.20000000,2956.89000000,2959.50000000,869.34030000,1769136299999,2573597.91379100,10500,205.88630000,609233.78776300,0
ETHUSDT,1769136300000,2959.49000000,2961.49000000,2957.25000000,2957.26000000,135.57820000,1769136599999,401313.99108900,7062,32.85380000,97250.69378200,0
ETHUSDT,1769136600000,2957.25000000,2957.36000000,2956.01000000,2956.04000000,201.31020000,1769136899999,595227.18568000,5938,51.16070000,151263.46906300,0
ETHUSDT,1769136900000,2956.05000000,2956.05000000,2952.83000000,2952.83000000,342.66850000,1769137199999,1012360.89158600,6318,47.14070000,139262.86336800,0
ETHUSDT,1769137200000,2952.83000000,2956.21000000,2951.92000000,2954.99000000,699.75120000,1769137499999,2066978.42433900,11516,187.31820000,553311.73213000,0
ETHUSDT,1769137500000,2955.00000000,2959.03000000,2953.37000000,2957.96000000,828.27310000,1769137799999,2448086.60240400,8282,557.17520000,1646823.80282600,0
ETHUSDT,1769137800000,2957.96000000,2959.03000000,2957.52000000,2959.03000000,123.67610000,1769138099999,365901.92471400,3741,55.21460000,163347.09648200,0
ETHUSDT,1769138100000,2959.02000000,2964.38000000,2958.96000000,2962.40000000,556.35660000,1769138399999,1648128.68853300,13490,279.69250000,828624.09991500,0
ETHUSDT,1769138400000,2962.40000000,2964.82000000,2961.75000000,2964.36000000,304.35590000,1769138699999,902045.06493700,8148,233.37280000,691659.83983300,0
ETHUSDT,1769138700000,2964.35000000,2965.45000000,2963.72000000,2963.73000000,199.65420000,1769138999999,591884.31308300,3939,87.73400000,260109.41010800,0
ETHUSDT,1769139000000,2963.72000000,2965.17000000,2960.45000000,2960.81000000,247.24990000,1769139299999,732613.34086100,10422,87.18980000,258320.99175500,0
ETHUSDT,1769139300000,2960.80000000,2961.61000000,2957.81000000,2961.31000000,249.08390000,1769139599999,737123.21144200,7950,123.07840000,364236.30778400,0
ETHUSDT,1769139600000,2961.31000000,2963.56000000,2959.84000000,2962.35000000,192.59210000,1769139899999,570353.68172700,7387,82.65510000,244771.93267000,0
ETHUSDT,1769139900000,2962.35000000,2963.43000000,2960.53000000,2962.95000000,209.06660000,1769140199999,619229.91238600,5389,115.70220000,342710.99709600,0
ETHUSDT,1769140200000,2962.95000000,2964.62000000,2962.51000000,2963.25000000,288.40000000,1769140499999,854638.98477300,5076,66.73590000,197788.75294300,0
ETHUSDT,1769140500000,2963.24000000,2964.42000000,2961.63000000,2964.42000000,251.75390000,1769140799999,745886.06565200,5079,76.01950000,225238.96995900,0
ETHUSDT,1769140800000,2964.42000000,2964.68000000,2963.00000000,2963.88000000,213.01110000,1769141099999,631307.50234000,4143,84.18140000,249505.07146700,0
ETHUSDT,1769141100000,2963.89000000,2966.07000000,2963.01000000,2966.06000000,348.34360000,1769141399999,1032501.95138400,5072,100.91090000,299149.80196600,0
ETHUSDT,1769141400000,2966.06000000,2978.91000000,2966.06000000,2977.59000000,2358.60930000,1769141699999,7010976.53081400,22223,1743.72360000,5183103.74830600,0
ETHUSDT,1769141700000,2977.59000000,2977.59000000,2970.26000000,2972.34000000,1017.17910000,1769141999999,3024038.23990800,15218,471.65060000,1402051.32431700,0
ETHUSDT,1769142000000,2972.34000000,2974.07000000,2970.26000000,2972.12000000,523.24130000,1769142299999,1555132.43437200,10828,267.64250000,795407.43256400,0
ETHUSDT,1769142300000,2972.12000000,2974.25000000,2972.12000000,2973.21000000,336.72910000,1769142599999,1001337.15721600,4841,258.89280000,769889.47362100,0
ETHUSDT,1769142600000,2973.21000000,2980.78000000,2970.28000000,2979.84000000,972.71390000,1769142899999,2895138.37890000,14028,664.45880000,1977804.12228200,0
ETHUSDT,1769142900000,2979.84000000,2979.85000000,2974.45000000,2976.35000000,780.19150000,1769143199999,2322000.70646900,12400,439.22810000,1307073.25951200,0
ETHUSDT,1769143200000,2976.36000000,2980.15000000,2975.82000000,2978.77000000,1291.31560000,1769143499999,3846262.39318100,11029,879.78620000,2620350.04819800,0
ETHUSDT,1769143500000,2978.77000000,2984.71000000,2978.77000000,2979.68000000,1287.61500000,1769143799999,3839528.76055900,18122,708.28000000,2112160.26280100,0
ETHUSDT,1769143800000,2979.69000000,2982.75000000,2979.58000000,2982.02000000,513.27460000,1769144099999,1530154.61421000,10463,323.44730000,964186.46681600,0
ETHUSDT,1769144100000,2982.02000000,2982.41000000,2977.99000000,2977.99000000,373.10200000,1769144399999,1111889.52100000,7181,134.28210000,400260.12465900,0
ETHUSDT,1769144400000,2977.99000000,2978.41000000,2974.35000000,2974.95000000,1047.43540000,1769144699999,3118895.07491100,11506,804.98800000,2397142.53118800,0
ETHUSDT,1769144700000,2974.95000000,2975.99000000,2972.87000000,2975.56000000,786.01570000,1769144999999,2337838.68307900,11848,266.86010000,793816.61045900,0
ETHUSDT,1769145000000,2975.56000000,2978.21000000,2974.65000000,2977.53000000,288.73420000,1769145299999,859394.95673100,6762,105.29400000,313441.68719200,0
ETHUSDT,1769145300000,2977.53000000,2977.53000000,2973.92000000,2974.67000000,443.68420000,1769145599999,1320251.05769100,7380,158.64540000,472049.43218900,0
ETHUSDT,1769145600000,2974.68000000,2974.94000000,2967.48000000,2969.08000000,738.71650000,1769145899999,2195293.56881200,12328,191.69440000,569599.97247100,0
ETHUSDT,1769145900000,2969.08000000,2970.27000000,2963.83000000,2970.27000000,759.71500000,1769146199999,2254093.19382400,16883,348.12830000,1032889.27776400,0
ETHUSDT,1769146200000,2970.27000000,2973.64000000,2967.13000000,2971.72000000,754.78820000,1769146499999,2242475.90941400,13841,428.52560000,1273449.51461500,0
ETHUSDT,1769146500000,2971.72000000,2972.67000000,2969.31000000,2969.35000000,922.07280000,1769146799999,2739852.99260700,11715,575.71020000,1710831.89405300,0
ETHUSDT,1769146800000,2969.36000000,2972.88000000,2969.28000000,2970.49000000,610.34110000,1769147099999,1813165.21626300,10249,263.13470000,781686.90832400,0
ETHUSDT,1769147100000,2970.49000000,2972.13000000,2967.77000000,2968.88000000,521.13910000,1769147399999,1547656.30032800,16072,216.17940000,642063.27436300,0
ETHUSDT,1769147400000,2968.87000000,2970.33000000,2965.43000000,2967.24000000,590.36200000,1769147699999,1751968.77851400,13051,295.40570000,876748.57906700,0
ETHUSDT,1769147700000,2967.24000000,2969.31000000,2965.89000000,2968.56000000,370.16850000,1769147999999,1098539.62561000,7262,230.62110000,684399.79814500,0
ETHUSDT,1769148000000,2968.57000000,2971.59000000,2966.01000000,2971.59000000,387.40020000,1769148299999,1150142.95431600,11432,128.24590000,380806.66157600,0
ETHUSDT,1769148300000,2971.59000000,2975.39000000,2971.58000000,2974.29000000,1175.92020000,1769148599999,3496824.06638600,13198,990.88690000,2946595.66385800,0
ETHUSDT,1769148600000,2974.28000000,2974.74000000,2971.73000000,2972.01000000,1547.16390000,1769148899999,4601045.64762300,12418,538.34700000,1600922.54046900,0
ETHUSDT,1769148900000,2972.01000000,2973.16000000,2969.98000000,2973.11000000,290.43520000,1769149199999,863148.18812800,8890,146.78100000,436224.42770100,0
ETHUSDT,1769149200000,2973.11000000,2974.14000000,2957.91000000,2958.39000000,2303.07620000,1769149499999,6831676.55263300,24484,514.21920000,1526436.13295100,0
ETHUSDT,1769149500000,2958.39000000,2961.29000000,2939.27000000,2946.04000000,3831.20110000,1769149799999,11301562.88256600,55184,1430.54260000,4219173.90777500,0
ETHUSDT,1769149800000,2946.04000000,2950.41000000,2945.76000000,2946.03000000,1808.65840000,1769150099999,5331952.74700300,26925,885.35780000,2609920.90933800,0
ETHUSDT,1769150100000,2946.03000000,2950.14000000,2939.24000000,2949.82000000,1400.96000000,1769150399999,4125473.39027700,21905,588.99860000,1735397.62651100,0
ETHUSDT,1769150400000,2949.82000000,2955.69000000,2949.81000000,2955.15000000,560.64550000,1769150699999,1655615.02787000,13825,341.99350000,1009659.66096100,0
ETHUSDT,1769150700000,2955.15000000,2956.00000000,2944.87000000,2948.25000000,1419.38310000,1769150999999,4186972.08876700,24641,432.23800000,1274279.94908200,0
ETHUSDT,1769151000000,2948.24000000,2948.24000000,2942.48000000,2943.18000000,500.04550000,1769151299999,1472677.50984000,15066,149.87170000,441388.28648600,0
ETHUSDT,1769151300000,2943.17000000,2943.65000000,2937.85000000,2939.88000000,1201.15870000,1769151599999,3531675.97256800,26417,268.89670000,790598.57740900,0
ETHUSDT,1769151600000,2939.88000000,2942.09000000,2936.10000000,2941.74000000,716.42920000,1769151899999,2105571.00715100,23652,376.92560000,1107723.68904000,0
ETHUSDT,1769151900000,2941.75000000,2942.67000000,2935.31000000,2937.48000000,1082.07050000,1769152199999,3180007.94273400,25106,439.61220000,1291761.32427000,0
ETHUSDT,1769152200000,2937.48000000,2942.67000000,2937.47000000,2941.81000000,590.27340000,1769152499999,1736100.98667200,12976,327.00460000,961743.67155900,0
ETHUSDT,1769152500000,2941.81000000,2945.83000000,2941.80000000,2945.60000000,341.31710000,1769152799999,1004774.26942800,11526,213.17920000,627549.78828800,0
ETHUSDT,1769152800000,2945.61000000,2951.10000000,2945.24000000,2948.01000000,688.90080000,1769153099999,2030949.11808400,12709,426.94600000,1258585.08466000,0
ETHUSDT,1769153100000,2948.00000000,2949.46000000,2946.09000000,2947.25000000,356.36410000,1769153399999,1050482.92271800,7576,176.71120000,520879.25281100,0
ETHUSDT,1769153400000,2947.25000000,2951.25000000,2945.00000000,2949.46000000,1509.60510000,1769153699999,4451877.05105000,15663,938.05490000,2766133.62231200,0
ETHUSDT,1769153700000,2949.46000000,2951.42000000,2947.76000000,2950.96000000,1332.06150000,1769153999999,3929545.84793000,16147,913.49610000,2694764.03770300,0
ETHUSDT,1769154000000,2950.97000000,2951.31000000,2947.80000000,2948.39000000,1284.66750000,1769154299999,3789143.48384500,12940,888.04180000,2619245.60055300,0
ETHUSDT,1769154300000,2948.39000000,2948.89000000,2941.74000000,2946.08000000,1339.81200000,1769154599999,3946043.70813500,15342,953.53790000,2808259.98274900,0
ETHUSDT,1769154600000,2946.08000000,2949.31000000,2944.41000000,2948.43000000,1217.09990000,1769154899999,3587352.76049100,12322,980.25550000,2889216.30980900,0
ETHUSDT,1769154900000,2948.44000000,2950.57000000,2947.25000000,2948.49000000,1812.50650000,1769155199999,5345678.75170000,11394,1328.43260000,3918081.01613300,0
ETHUSDT,1769155200000,2948.58000000,2950.49000000,2944.95000000,2949.62000000,627.30000000,1769155499999,1848983.79794700,13877,322.89730000,951712.92065700,0
ETHUSDT,1769155500000,2949.61000000,2951.34000000,2948.93000000,2949.51000000,444.22710000,1769155799999,1310515.79831800,9395,313.33650000,924386.33857800,0
ETHUSDT,1769155800000,2949.50000000,2949.51000000,2946.62000000,2946.62000000,284.29870000,1769156099999,838249.75837900,6934,170.49910000,502715.79942800,0
ETHUSDT,1769156100000,2946.62000000,2946.62000000,2942.04000000,2944.43000000,532.00120000,1769156399999,1566631.65361400,15238,206.50210000,608091.20810600,0
ETHUSDT,1769156400000,2944.43000000,2944.67000000,2940.03000000,2943.64000000,884.14870000,1769156699999,2601009.08124600,13694,321.68860000,946269.75960900,0
ETHUSDT,1769156700000,2943.63000000,2944.42000000,2934.42000000,2937.27000000,1338.66480000,1769156999999,3933257.40646100,22662,664.49790000,1952156.17485700,0
ETHUSDT,1769157000000,2937.27000000,2939.32000000,2923.83000000,2924.97000000,3657.94550000,1769157299999,10725249.77341800,35432,1616.67930000,4740470.75009800,0
ETHUSDT,1769157300000,2924.96000000,2930.13000000,2921.20000000,2930.12000000,4440.06610000,1769157599999,12986369.15625500,33429,1572.11530000,4599623.04980500,0
ETHUSDT,1769157600000,2930.13000000,2933.87000000,2929.24000000,2933.74000000,1134.56750000,1769157899999,3326851.63583600,14276,738.09200000,2164194.45583400,0
ETHUSDT,1769157900000,2933.74000000,2936.31000000,2925.33000000,2927.50000000,1520.23420000,1769158199999,4456821.62420400,20044,522.70380000,1532803.05934200,0
ETHUSDT,1769158200000,2927.50000000,2930.41000000,2924.02000000,2924.49000000,756.10470000,1769158499999,2213400.43407100,17514,445.12620000,1303223.13566500,0
ETHUSDT,1769158500000,2924.49000000,2928.75000000,2923.00000000,2927.64000000,654.99230000,1769158799999,1916375.38345400,13670,304.96000000,892307.01333400,0
ETHUSDT,1769158800000,2927.64000000,2934.31000000,2926.60000000,2932.22000000,1239.70780000,1769159099999,3633936.25459300,20043,842.40460000,2469210.49553400,0
ETHUSDT,1769159100000,2932.21000000,2935.02000000,2931.46000000,2933.82000000,412.56970000,1769159399999,1210338.50454300,10923,271.73920000,797181.52956500,0
ETHUSDT,1769159400000,2933.83000000,2933.83000000,2928.00000000,2928.00000000,399.91010000,1769159699999,1172193.66218800,10936,77.30770000,226615.42143800,0
ETHUSDT,1769159700000,2928.01000000,2928.81000000,2920.92000000,2926.23000000,894.09890000,1769159999999,2614966.99725600,23116,342.78130000,1002474.61474900,0
ETHUSDT,1769160000000,2926.24000000,2931.85000000,2925.43000000,2930.75000000,812.16140000,1769160299999,2379142.26652000,19959,400.34560000,1172671.45963800,0
ETHUSDT,1769160300000,2930.75000000,2931.88000000,2927.40000000,2929.05000000,519.82010000,1769160599999,1522797.04954600,12723,250.57310000,733960.25991600,0
ETHUSDT,1769160600000,2929.05000000,2930.12000000,2922.00000000,2922.01000000,727.81960000,1769160899999,2129398.26181300,17265,241.74640000,707551.84018300,0
ETHUSDT,1769160900000,2922.00000000,2930.00000000,2917.80000000,2927.77000000,2547.51370000,1769161199999,7445681.38888000,24175,1390.94960000,4066788.99061800,0
ETHUSDT,1769161200000,2927.78000000,2929.00000000,2923.46000000,2923.95000000,916.64710000,1769161499999,2682580.99517900,19373,327.17540000,957377.51225300,0
ETHUSDT,1769161500000,2923.95000000,2924.09000000,2916.72000000,2921.02000000,3250.61570000,1769161799999,9492680.59706900,27342,1254.57680000,3663288.59402600,0
ETHUSDT,1769161800000,2921.01000000,2921.02000000,2915.19000000,2919.63000000,2468.73170000,1769162099999,7202129.95415000,18808,852.64060000,2487328.67989100,0
ETHUSDT,1769162100000,2919.64000000,2923.11000000,2919.64000000,2921.17000000,829.61790000,1769162399999,2423774.81765400,11086,394.71000000,1153158.37054700,0
ETHUSDT,1769162400000,2921.16000000,2924.50000000,2918.66000000,2922.45000000,1285.25410000,1769162699999,3754700.37144300,14166,449.16680000,1312235.97605100,0
ETHUSDT,1769162700000,2922.46000000,2924.73000000,2918.59000000,2919.69000000,603.59340000,1769162999999,1763156.91039100,10873,360.67810000,1053469.20057500,0
ETHUSDT,1769163000000,2919.69000000,2926.02000000,2914.93000000,2925.14000000,1230.37050000,1769163299999,3592271.76813900,17460,595.87730000,1740163.21745800,0
ETHUSDT,1769163300000,2925.15000000,2927.29000000,2921.28000000,2925.40000000,1052.80940000,1769163599999,3079400.64657100,13591,470.53050000,1376268.24429200,0
ETHUSDT,1769163600000,2925.39000000,2929.00000000,2925.00000000,2928.73000000,707.49980000,1769163899999,2070785.76295500,9098,503.24720000,1473037.49420800,0
ETHUSDT,1769163900000,2928.72000000,2928.73000000,2925.58000000,2926.94000000,853.71010000,1769164199999,2498813.36519500,6479,254.20900000,744013.35610400,0
ETHUSDT,1769164200000,2926.94000000,2928.58000000,2922.13000000,2925.04000000,1158.55030000,1769164499999,3389242.58070100,20111,464.20550000,1357942.32472600,0
ETHUSDT,1769164500000,2925.04000000,2928.67000000,2924.45000000,2927.41000000,748.31730000,1769164799999,2189988.08446200,15623,399.42080000,1168877.75714100,0
ETHUSDT,1769164800000,2927.40000000,2932.00000000,2923.45000000,2929.31000000,2789.91550000,1769165099999,8168566.43637100,21516,1746.78580000,5114351.99196200,0
ETHUSDT,1769165100000,2929.30000000,2935.00000000,2928.22000000,2934.07000000,2047.27120000,1769165399999,6000898.11893200,19000,1036.44020000,3038476.67377100,0
ETHUSDT,1769165400000,2934.07000000,2934.07000000,2930.52000000,2931.80000000,518.53550000,1769165699999,1519952.68826800,10346,216.61460000,634909.97254100,0
